"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","checked_words","list_number"
50036,"animals",49,"bison",93.6703,0.599999999999994,0,"LEA","bison",6
50036,"animals",50,"lizard",97.4703,3.8,1,"LEA","lizard",6
50036,"animals",51,"snake",98.2703,0.800000000000011,1,"LEA","snake",6
50036,"animals",52,"cobra",99.0703,0.799999999999997,0,"LEA","cobra",6
50036,"animals",53,"python",100.9703,1.89999999999999,0,"LEA","python",6
50036,"animals",54,"asp",101.7703,0.800000000000011,0,"LEA","asp",6
50036,"animals",55,"boa_constrictor",102.6703,0.899999999999991,0,"LEA","boa constrictor",6
50036,"animals",56,"grass_snake",108.2703,5.60000000000001,0,"LEA","grass snake",6
50036,"animals",57,"frog",115.7703,7.5,1,"LEA","frog",6
50036,"animals",58,"toad",116.9703,1.19999999999999,0,"LEA","toad",6
50036,"animals",59,"flea",120.2703,3.30000000000001,1,"LEA","flea",6
50036,"animals",60,"lice",123.7703,3.5,0,"LEA","lice",6
50036,"animals",61,"louse",124.8703,1.09999999999999,0,"LEA","louse",6
50036,"animals",62,"mouse",129.5703,4.7,1,"LEA","mouse",6
50036,"animals",63,"rat",131.5703,2,0,"LEA","rat",6
50036,"animals",64,"guinea_pig",133.8703,2.29999999999998,0,"LEA","guinea pig",6
50036,"animals",65,"rabbit",136.3703,2.5,0,"LEA","rabbit",6
50036,"animals",66,"hare",138.7703,2.40000000000001,0,"LEA","hare",6
50036,"animals",67,"fox",142.6703,3.90000000000001,1,"LEA","fox",6
50036,"animals",68,"wolf",143.5703,0.900000000000006,1,"LEA","wolf",6
50036,"animals",69,"aardvark",147.6703,4.09999999999999,1,"LEA","aardvark",6
50036,"animals",70,"aardwolf",149.6703,2,0,"LEA","aardwolf",6
50036,"animals",71,"wild_dog",152.6703,3,0,"LEA","wild dog",6
50036,"animals",72,"hyena",156.5703,3.90000000000001,0,"LEA","hyena",6
50036,"animals",73,"elephant",160.6703,4.09999999999999,1,"LEA","elephant",6
50036,"animals",74,"vulture",169.3703,8.69999999999999,1,"LEA","vulture",6
50036,"animals",75,"raptor",173.3703,4,1,"LEA","raptor",6
50036,"animals",76,"dinosaur",174.5703,1.20000000000002,0,"LEA","dinosaur",6
50036,"animals",77,"fish",177.4703,2.90000000000001,1,"LEA","fish",6
50036,"animals",78,"dolphin",178.1703,0.699999999999989,0,"LEA","dolphin",6
50036,"animals",79,"whale",178.8703,0.699999999999989,0,"LEA","whale",6
285,"animals",1,"Deer",2.308823529,2.308823529,NA,"HJT","Deer",6
285,"animals",2,"Squirrel",5.955882353,3.647058824,NA,"HJT","Squirrel",6
285,"animals",3,"Rabbit",8.632352941,2.676470588,NA,"HJT","Rabbit",6
285,"animals",4,"Elk",12.64705882,4.014705879,NA,"HJT","Elk",6
285,"animals",5,"Moose",13.97058824,1.32352942,NA,"HJT","Moose",6
285,"animals",6,"Mule Deer",16.61764706,2.64705882,NA,"HJT","Mule Deer",6
285,"animals",7,"Whitetail Deer",23.58823529,6.97058823,NA,"HJT","Whitetail Deer",6
285,"animals",8,"Blacktail Deer",28.92647059,5.3382353,NA,"HJT","Blacktail Deer",6
285,"animals",9,"Grizzly Bear",36.26470588,7.33823529,NA,"HJT","Grizzly Bear",6
285,"animals",10,"Black Bear",39.27941176,3.01470588,NA,"HJT","Black Bear",6
285,"animals",11,"Brown Bear",42.27941176,3,NA,"HJT","Brown Bear",6
285,"animals",12,"Kodiak Bear",46.94117647,4.66176471,NA,"HJT","Kodiak Bear",6
285,"animals",13,"Mountain Goat",52.60294118,5.66176471,NA,"HJT","Mountain Goat",6
285,"animals",14,"Billy Goat",56.27941176,3.67647058,NA,"HJT","Billy Goat",6
285,"animals",15,"Wolf",62.30882353,6.02941177,NA,"HJT","Wolf",6
285,"animals",16,"Fox",65.64705882,3.33823529,NA,"HJT","Fox",6
285,"animals",17,"Coyote",67.63235294,1.98529412000001,NA,"HJT","Coyote",6
285,"animals",18,"Dog",71.30882353,3.67647058999999,NA,"HJT","Dog",6
285,"animals",19,"Cat",73.30882353,2,NA,"HJT","Cat",6
285,"animals",20,"Rat",75.30882353,2,NA,"HJT","Rat",6
285,"animals",21,"Mouse",77.97058824,2.66176471,NA,"HJT","Mouse",6
285,"animals",22,"Bird",80.30882353,2.33823529,NA,"HJT","Bird",6
285,"animals",23,"Cardinal",82.95588235,2.64705882,NA,"HJT","Cardinal",6
285,"animals",24,"Blue Jay",84.95588235,2,NA,"HJT","Blue Jay",6
285,"animals",25,"Robin",88.97058824,4.01470589,NA,"HJT","Robin",6
285,"animals",26,"Black Bird",89.27941176,0.308823520000004,NA,"HJT","Black Bird",6
285,"animals",27,"Crow",93.30882353,4.02941177,NA,"HJT","Crow",6
285,"animals",28,"Turkey",96.63235294,3.32352941000001,NA,"HJT","Turkey",6
285,"animals",29,"Vulture",114.6323529,17.99999996,NA,"HJT","Vulture",6
285,"animals",30,"Eagle",117.9705882,3.33823529999999,NA,"HJT","Eagle",6
285,"animals",31,"Hawk",121.3088235,3.33823530000001,NA,"HJT","Hawk",6
285,"animals",32,"Mountain Lion",150.6029412,29.2941177,NA,"HJT","Mountain Lion",6
285,"animals",33,"Elephant",154.9558824,4.3529412,NA,"HJT","Elephant",6
285,"animals",34,"Giraffe",164.6323529,9.67647049999999,NA,"HJT","Giraffe",6
285,"animals",35,"Lion",169.3088235,4.67647059999999,NA,"HJT","Lion",6
285,"animals",36,"Tiger",170.6323529,1.32352940000001,NA,"HJT","Tiger",6
285,"animals",37,"Zebra",175.9705882,5.33823530000001,NA,"HJT","Zebra",6
285,"animals",38,"Antelope",180.9558824,4.9852942,NA,"HJT","Antelope",6
297,"animals",1,"Dog",-0.117647059,-0.117647059,NA,"HJT","Dog",6
297,"animals",2,"Cat",1.882352941,2,NA,"HJT","Cat",6
297,"animals",3,"Fish",2.602941176,0.720588235,NA,"HJT","Fish",6
297,"animals",4,"Monkey",5.044117647,2.441176471,NA,"HJT","Monkey",6
297,"animals",5,"Cow",6.882352941,1.838235294,NA,"HJT","Cow",6
297,"animals",6,"Hippo",8.323529412,1.441176471,NA,"HJT","Hippo",6
297,"animals",7,"Pigs",10.60294118,2.279411768,NA,"HJT","Pigs",6
297,"animals",8,"Hogs",12.60294118,2,NA,"HJT","Hogs",6
297,"animals",9,"Squirrel",18.48529412,5.88235294,NA,"HJT","Squirrel",6
297,"animals",10,"Flying Squirrel",20.52941176,2.04411764,NA,"HJT","Flying Squirrel",6
297,"animals",11,"Dolphin",30.76470588,10.23529412,NA,"HJT","Dolphin",6
297,"animals",12,"Sand Dollar",30.64705882,-0.117647059999999,NA,"HJT","Sand Dollar",6
297,"animals",13,"Snakes",35.04411765,4.39705883,NA,"HJT","Snakes",6
297,"animals",14,"Snails",36.04411765,1,NA,"HJT","Snails",6
297,"animals",15,"Slugs",37.32352941,1.27941176,NA,"HJT","Slugs",6
297,"animals",16,"Raccoons",39.20588235,1.88235294,NA,"HJT","Raccoons",6
297,"animals",17,"Chipmunks",41.20588235,2,NA,"HJT","Chipmunks",6
297,"animals",18,"Skunks",44.04411765,2.83823529999999,NA,"HJT","Skunks",6
297,"animals",19,"Kangaroos",46.20588235,2.16176470000001,NA,"HJT","Kangaroos",6
297,"animals",20,"Koala Bears",52.64705882,6.44117647,NA,"HJT","Koala Bears",6
297,"animals",21,"Ferret",62.04411765,9.39705883,NA,"HJT","Ferret",6
297,"animals",22,"Tiger",70.32352941,8.27941176000001,NA,"HJT","Tiger",6
297,"animals",23,"Lion",72.32352941,2,NA,"HJT","Lion",6
297,"animals",24,"Bear",74.32352941,2,NA,"HJT","Bear",6
297,"animals",25,"Cheetah",77.76470588,3.44117646999999,NA,"HJT","Cheetah",6
297,"animals",26,"Polar Bear",80.92647059,3.16176471,NA,"HJT","Polar Bear",6
297,"animals",27,"Brown Bear",84.92647059,4,NA,"HJT","Brown Bear",6
297,"animals",28,"Jack Rabbit",110.6470588,25.72058821,NA,"HJT","Jack Rabbit",6
297,"animals",29,"Rabbit",113.7647059,3.1176471,NA,"HJT","Rabbit",6
297,"animals",30,"Bunny",115.3235294,1.5588235,NA,"HJT","Bunny",6
297,"animals",31,"Penguin",118.7647059,3.4411765,NA,"HJT","Penguin",6
297,"animals",32,"Iguana",123.0441176,4.27941170000001,NA,"HJT","Iguana",6
297,"animals",33,"Lizard",124.0441176,1,NA,"HJT","Lizard",6
297,"animals",34,"Mosquito",125.2058824,1.16176479999999,NA,"HJT","Mosquito",6
297,"animals",35,"Bee",128.8823529,3.67647050000001,NA,"HJT","Bee",6
297,"animals",36,"Yellow Jacket",130.0882353,1.20588240000001,NA,"HJT","Yellow Jacket",6
297,"animals",37,"Ant",135.8823529,5.79411759999999,NA,"HJT","Ant",6
297,"animals",38,"Rattle Snake",140.3676471,4.4852942,NA,"HJT","Rattle Snake",6
297,"animals",39,"Ostrich",143.7647059,3.3970588,NA,"HJT","Ostrich",6
297,"animals",40,"Lemur",150.3235294,6.55882350000002,NA,"HJT","Lemur",6
297,"animals",41,"Emu",156.8823529,6.55882349999999,NA,"HJT","Emu",6
297,"animals",42,"Shark",159.3235294,2.44117650000001,NA,"HJT","Shark",6
297,"animals",43,"Clownfish",160.2058824,0.882352999999995,NA,"HJT","Clownfish",6
297,"animals",44,"Catfish",163.7647059,3.55882349999999,NA,"HJT","Catfish",6
297,"animals",45,"Tarantula",167.2058824,3.44117650000001,NA,"HJT","Tarantula",6
297,"animals",46,"Spider",170.0441176,2.83823519999999,NA,"HJT","Spider",6
297,"animals",47,"Turtle",176.0441176,6,NA,"HJT","Turtle",6
297,"animals",48,"Parakeet",177.4852941,1.44117650000001,NA,"HJT","Parakeet",6
491,"animals",1,"Cheetah",0.705882353,0.705882353,NA,"HJT","Cheetah",6
491,"animals",2,"Dog",4.352941176,3.647058823,NA,"HJT","Dog",6
491,"animals",3,"Cat Lion",5.294117647,0.941176471,NA,"HJT","Cat",6
491,"animals",4,"Cat Lion",5.294117647,0,NA,"HJT","Lion",6
491,"animals",5,"Tiger",7.529411765,2.235294118,NA,"HJT","Tiger",6
491,"animals",6,"Bear Racoon",8.058823529,0.529411764,NA,"HJT","Bear",6
491,"animals",7,"Bear Racoon",8.058823529,0,NA,"HJT","Raccoon",6
491,"animals",8,"Squirrel",12.29411765,4.235294121,NA,"HJT","Squirrel",6
491,"animals",9,"Snake",15.52941176,3.23529411,NA,"HJT","Snake",6
491,"animals",10,"Bee",18.35294118,2.82352942,NA,"HJT","Bee",6
491,"animals",11,"Bug",19.35294118,1,NA,"HJT","Bug",6
491,"animals",12,"Fly",20.94117647,1.58823529,NA,"HJT","Fly",6
491,"animals",13,"Spider",27.11764706,6.17647059,NA,"HJT","Spider",6
491,"animals",14,"Mammal",31.11764706,4,NA,"HJT","Mammal",6
491,"animals",15,"Monkey",33.11764706,2,NA,"HJT","Monkey",6
491,"animals",16,"Dolphin Whale",35.23529412,2.11764706,NA,"HJT","Dolphin Whale",6
491,"animals",17,"Whale",43.11764706,7.88235294,NA,"HJT","Whale",6
491,"animals",18,"Fish",46.94117647,3.82352941,NA,"HJT","Fish",6
491,"animals",19,"Crab",48.52941176,1.58823529,NA,"HJT","Crab",6
491,"animals",20,"Shark",52.52941176,4,NA,"HJT","Shark",6
491,"animals",21,"Elephant\",58.88235294,6.35294118,NA,"HJT","Elephant",6
491,"animals",22,"Jumping Spider",69.82352941,10.94117647,NA,"HJT","Jumping Spider",6
491,"animals",23,"Ant Eater",80.88235294,11.05882353,NA,"HJT","Ant Eater",6
491,"animals",24,"Dolphin",87.70588235,6.82352940999999,NA,"HJT","Dolphin",6
491,"animals",25,"Water Snakes",92.64705882,4.94117647,NA,"HJT","Water Snakes",6
491,"animals",26,"Bear",115.9411765,23.29411768,NA,"HJT","Bear",6
491,"animals",27,"Frog",118.9411765,3,NA,"HJT","Frog",6
491,"animals",28,"Hair",130.9411765,12,NA,"HJT","Hare",6
491,"animals",29,"Walrus",146.1176471,15.1764706,NA,"HJT","Walrus",6
491,"animals",30,"Penguin",150.7058824,4.58823530000001,NA,"HJT","Penguin",6
491,"animals",31,"Frog",190.9411765,40.2352941,NA,"HJT","Frog",6
285,"foods",1,"Bread",5.970588235,5.970588235,NA,"HJT","Bread",6
285,"foods",2,"Meat",9.308823529,3.338235294,NA,"HJT","Meat",6
285,"foods",3,"Vegetable",12.27941176,2.970588231,NA,"HJT","Vegetable",6
285,"foods",4,"Fruit",16.63235294,4.35294118,NA,"HJT","Fruit",6
285,"foods",5,"Apple",20.63235294,4,NA,"HJT","Apple",6
285,"foods",6,"Banana",24.63235294,4,NA,"HJT","Banana",6
285,"foods",7,"Orange",28.63235294,4,NA,"HJT","Orange",6
285,"foods",8,"Strawberry",36.27941176,7.64705882,NA,"HJT","Strawberry",6
285,"foods",9,"Grape",39.97058824,3.69117648,NA,"HJT","Grape",6
285,"foods",10,"Kiwi",42.30882353,2.33823529,NA,"HJT","Kiwi",6
285,"foods",11,"Lime",45.30882353,3,NA,"HJT","Lime",6
285,"foods",12,"Lemon",46.97058824,1.66176471,NA,"HJT","Lemon",6
285,"foods",13,"Grapefruit",49.27941176,2.30882352,NA,"HJT","Grapefruit",6
285,"foods",14,"Tomato",52.63235294,3.35294118,NA,"HJT","Tomato",6
285,"foods",15,"Carrot",55.63235294,3,NA,"HJT","Carrot",6
285,"foods",16,"Celery",59.63235294,4,NA,"HJT","Celery",6
285,"foods",17,"Zucchini",67.29411765,7.66176471000001,NA,"HJT","Zucchini",6
285,"foods",18,"Cucumber",73.95588235,6.66176469999999,NA,"HJT","Cucumber",6
285,"foods",19,"Cantaloupe",79.95588235,6,NA,"HJT","Cantaloupe",6
285,"foods",20,"Pineapple",86.61764706,6.66176471,NA,"HJT","Pineapple",6
285,"foods",21,"Coconut",96.29411765,9.67647059000001,NA,"HJT","Coconut",6
285,"foods",22,"Chip",106.9705882,10.67647055,NA,"HJT","Chip",6
285,"foods",23,"Green Bean",114.2794118,7.30882360000001,NA,"HJT","Green Bean",6
285,"foods",24,"Pea",119.3088235,5.0294117,NA,"HJT","Pea",6
285,"foods",25,"Corn",119.9705882,0.661764699999992,NA,"HJT","Corn",6
285,"foods",26,"Macaroni",127.6176471,7.6470589,NA,"HJT","Macaroni",6
285,"foods",27,"Spaghetti",136.9558824,9.33823530000001,NA,"HJT","Spaghetti",6
285,"foods",28,"Pizza",139.9705882,3.0147058,NA,"HJT","Pizza",6
285,"foods",29,"Breadstick",145.9411765,5.9705883,NA,"HJT","Breadstick",6
285,"foods",30,"Roll",151.9705882,6.0294117,NA,"HJT","Roll",6
285,"foods",31,"Pudding",154.2941176,2.32352939999998,NA,"HJT","Pudding",6
285,"foods",32,"Soup",160.3088235,6.0147059,NA,"HJT","Soup",6
285,"foods",33,"Pizza Roll",162.9411765,2.63235300000002,NA,"HJT","Pizza Roll",6
285,"foods",34,"Fish",169.9705882,7.0294117,NA,"HJT","Fish",6
285,"foods",35,"Turkey",177.6323529,7.66176469999999,NA,"HJT","Turkey",6
297,"foods",1,"Carrot",0.764705882,0.764705882,NA,"HJT","Carrot",6
297,"foods",2,"Tomato",4.764705882,4,NA,"HJT","Tomato",6
297,"foods",3,"Steak",6.323529412,1.55882353,NA,"HJT","Steak",6
297,"foods",4,"Salad",7.602941176,1.279411764,NA,"HJT","Salad",6
297,"foods",5,"Lettuce",11.48529412,3.882352944,NA,"HJT","Lettuce",6
297,"foods",6,"Burger",15.04411765,3.55882353,NA,"HJT","Burger",6
297,"foods",7,"Beef",16.60294118,1.55882353,NA,"HJT","Beef",6
297,"foods",8,"Chicken",18.20588235,1.60294117,NA,"HJT","Chicken",6
297,"foods",9,"Pork",20.60294118,2.39705883,NA,"HJT","Pork",6
297,"foods",10,"Vegetable",20.92647059,0.323529410000003,NA,"HJT","Vegetable",6
297,"foods",11,"Fruit",24.04411765,3.11764706,NA,"HJT","Fruit",6
297,"foods",12,"Apple",25.04411765,1,NA,"HJT","Apple",6
297,"foods",13,"Peanut Butter",26.08823529,1.04411764,NA,"HJT","Peanut Butter",6
297,"foods",14,"Cracker",29.48529412,3.39705883,NA,"HJT","Cracker",6
297,"foods",15,"Banana",34.76470588,5.27941176,NA,"HJT","Banana",6
297,"foods",16,"Bagel",37.04411765,2.27941177,NA,"HJT","Bagel",6
297,"foods",17,"Sandwich",37.92647059,0.882352940000004,NA,"HJT","Sandwich",6
297,"foods",18,"Cookie",39.76470588,1.83823529,NA,"HJT","Cookie",6
297,"foods",19,"Chocolate",41.20588235,1.44117647,NA,"HJT","Chocolate",6
297,"foods",20,"Ice Cream",43.20588235,2,NA,"HJT","Ice Cream",6
297,"foods",21,"Green Bean",46.64705882,3.44117647,NA,"HJT","Green Bean",6
297,"foods",22,"Pepper",49.76470588,3.11764706,NA,"HJT","Pepper",6
297,"foods",23,"Yogurt",52.04411765,2.27941177,NA,"HJT","Yogurt",6
297,"foods",24,"Cheese",54.04411765,2,NA,"HJT","Cheese",6
297,"foods",25,"Milk",56.60294118,2.55882353,NA,"HJT","Milk",6
297,"foods",26,"Gum",61.88235294,5.27941176,NA,"HJT","Gum",6
297,"foods",27,"Granola",64.76470588,2.88235294,NA,"HJT","Granola",6
297,"foods",28,"Apple",67.32352941,2.55882353000001,NA,"HJT","Apple",6
297,"foods",29,"Applesauce",68.64705882,1.32352940999999,NA,"HJT","Applesauce",6
297,"foods",30,"Pineapple",72.20588235,3.55882353,NA,"HJT","Pineapple",6
297,"foods",31,"Cranberry",73.64705882,1.44117647,NA,"HJT","Cranberry",6
297,"foods",32,"Raison",76.76470588,3.11764706,NA,"HJT","Raison",6
297,"foods",33,"Craisin",78.48529412,1.72058824000001,NA,"HJT","Craisin",6
297,"foods",34,"Apricot",83.48529412,5,NA,"HJT","Apricot",6
297,"foods",35,"Peach",84.48529412,1,NA,"HJT","Peach",6
297,"foods",36,"Stir-Fry",91.76470588,7.27941175999999,NA,"HJT","Stir-Fry",6
297,"foods",37,"Rice",93.60294118,1.83823530000001,NA,"HJT","Rice",6
297,"foods",38,"Chip",96.04411765,2.44117647,NA,"HJT","Chip",6
297,"foods",39,"Frozen Yogurt",99.08823529,3.04411764,NA,"HJT","Frozen Yogurt",6
297,"foods",40,"Sprinkle",101.2058824,2.11764710999999,NA,"HJT","Sprinkle",6
297,"foods",41,"Whipped Cream",102.8088235,1.60294110000001,NA,"HJT","Whipped Cream",6
297,"foods",42,"Cherry",107.9264706,5.1176471,NA,"HJT","Cherry",6
297,"foods",43,"Plum",112.3235294,4.3970588,NA,"HJT","Plum",6
297,"foods",44,"Pear",114.0441176,1.72058820000001,NA,"HJT","Pear",6
297,"foods",45,"Ketchup",122.4852941,8.4411765,NA,"HJT","Ketchup",6
297,"foods",46,"Mustard",124.7647059,2.27941179999999,NA,"HJT","Mustard",6
297,"foods",47,"Cucumber",125.9264706,1.16176470000001,NA,"HJT","Cucumber",6
297,"foods",48,"Pickle",129.4852941,3.5588235,NA,"HJT","Pickle",6
297,"foods",49,"Onion",133.0441176,3.55882349999999,NA,"HJT","Onion",6
297,"foods",50,"Mayonnaise",134.9264706,1.88235299999999,NA,"HJT","Mayonnaise",6
297,"foods",51,"Chickpea",140.9264706,6,NA,"HJT","Chickpea",6
297,"foods",52,"Kidney Bean",142.0882353,1.16176470000002,NA,"HJT","Kidney Bean",6
297,"foods",53,"Green Pea",145.9264706,3.83823529999998,NA,"HJT","Green Pea",6
297,"foods",54,"Cantaloupe",148.2058824,2.27941180000002,NA,"HJT","Cantaloupe",6
297,"foods",55,"Cottage Cheese",148.8088235,0.602941099999981,NA,"HJT","Cottage Cheese",6
297,"foods",56,"Ice",152.8823529,4.07352940000001,NA,"HJT","Ice",6
297,"foods",57,"Doughnut",159.2058824,6.32352950000001,NA,"HJT","Doughnut",6
297,"foods",58,"Croissant",161.9264706,2.72058819999998,NA,"HJT","Croissant",6
297,"foods",59,"Egg",164.6029412,2.67647060000002,NA,"HJT","Egg",6
297,"foods",60,"Bacon",165.3235294,0.720588200000009,NA,"HJT","Bacon",6
297,"foods",61,"Ham",167.6029412,2.27941179999999,NA,"HJT","Ham",6
297,"foods",62,"Sausage",168.7647059,1.16176469999999,NA,"HJT","Sausage",6
297,"foods",63,"Pancake",170.4852941,1.72058820000001,NA,"HJT","Pancake",6
297,"foods",64,"French Toast",171.0882353,0.602941200000004,NA,"HJT","French Toast",6
297,"foods",65,"Syrup",174.3235294,3.2352941,NA,"HJT","Syrup",6
297,"foods",66,"Butter",176.0441176,1.72058819999998,NA,"HJT","Butter",6
297,"foods",67,"Oil",183.8823529,7.83823530000001,NA,"HJT","Oil",6
491,"foods",1,"Salad",4.529411765,4.529411765,NA,"HJT","Salad",6
491,"foods",2,"Soup",5.941176471,1.411764706,NA,"HJT","Soup",6
491,"foods",3,"Vegetable",9.470588235,3.529411764,NA,"HJT","Vegetable",6
491,"foods",4,"Tomato",13.70588235,4.235294115,NA,"HJT","Tomato",6
491,"foods",5,"Grape",16.11764706,2.41176471,NA,"HJT","Grape",6
491,"foods",6,"Carrot",18.70588235,2.58823529,NA,"HJT","Carrot",6
491,"foods",7,"Water",21.52941176,2.82352941,NA,"HJT","Water",6
491,"foods",8,"Hamburger",25.88235294,4.35294118,NA,"HJT","Hamburger",6
491,"foods",9,"Dessert",30.70588235,4.82352941,NA,"HJT","Dessert",6
491,"foods",10,"Cake",33.52941176,2.82352941,NA,"HJT","Cake",6
491,"foods",11,"Ice-Cream",33.88235294,0.352941179999995,NA,"HJT","Ice-Cream",6
491,"foods",12,"Sandwich",39.47058824,5.5882353,NA,"HJT","Sandwich",6
491,"foods",13,"Turkey",43.11764706,3.64705882,NA,"HJT","Turkey",6
491,"foods",14,"Bready",45.11764706,2,NA,"HJT","Bready",6
491,"foods",15,"Bread",48.52941176,3.4117647,NA,"HJT","Bread",6
491,"foods",16,"Ham",51.35294118,2.82352942,NA,"HJT","Ham",6
491,"foods",17,"Lettuce",51.70588235,0.352941170000001,NA,"HJT","Lettuce",6
491,"foods",18,"Onion",57.11764706,5.41176471,NA,"HJT","Onion",6
491,"foods",19,"Ketchup",63.70588235,6.58823529,NA,"HJT","Ketchup",6
491,"foods",20,"Fried",68.52941176,4.82352941,NA,"HJT","Fried",6
491,"foods",21,"Onion Ring",71.05882353,2.52941177,NA,"HJT","Onion Ring",6
491,"foods",22,"Cucumber",77.88235294,6.82352941000001,NA,"HJT","Cucumber",6
491,"foods",23,"Sucker",80.70588235,2.82352940999999,NA,"HJT","Sucker",6
491,"foods",24,"Candy",83.52941176,2.82352941000001,NA,"HJT","Candy",6
491,"foods",25,"Chocolate",85.88235294,2.35294118,NA,"HJT","Chocolate",6
491,"foods",26,"Nut",89.94117647,4.05882353,NA,"HJT","Nut",6
491,"foods",27,"Raisin",92.70588235,2.76470587999999,NA,"HJT","Raisin",6
491,"foods",28,"Cereal",96.11764706,3.41176471,NA,"HJT","Cereal",6
491,"foods",29,"Lucky Charm",99.64705882,3.52941176,NA,"HJT","Lucky Charm",6
491,"foods",30,"Marshmallow",103.6470588,3.99999998,NA,"HJT","Marshmallow",6
491,"foods",31,"Sugar",112.5294118,8.88235300000001,NA,"HJT","Sugar",6
491,"foods",32,"Yogurt",125.1176471,12.5882353,NA,"HJT","Yogurt",6
491,"foods",33,"Potato",132.2941176,7.17647049999999,NA,"HJT","Potato",6
491,"foods",34,"Mashed Potato",134.4117647,2.1176471,NA,"HJT","Mashed Potato",6
491,"foods",35,"Pepper",143.7058824,9.29411770000002,NA,"HJT","Pepper",6
491,"foods",36,"Green Pepper",146.2352941,2.5294117,NA,"HJT","Green Pepper",6
491,"foods",37,"Banana",160.7058824,14.4705883,NA,"HJT","Banana",6
491,"foods",38,"Apple",163.1176471,2.41176469999999,NA,"HJT","Apple",6
491,"foods",39,"Grape",167.1176471,4,NA,"HJT","Grape",6
491,"foods",40,"Jalapeno",173.8823529,6.7647058,NA,"HJT","Jalapeno",6
491,"foods",41,"Spice",179.1176471,5.2352942,NA,"HJT","Spice",6
285,"occupations",1,"Teacher",1.294117647,1.294117647,NA,"HJT","Teacher",6
285,"occupations",2,"Farmer",3.632352941,2.338235294,NA,"HJT","Farmer",6
285,"occupations",3,"Doctor",4.632352941,1,NA,"HJT","Doctor",6
285,"occupations",4,"Nurse",6.970588235,2.338235294,NA,"HJT","Nurse",6
285,"occupations",5,"Mechanic",9.955882353,2.985294118,NA,"HJT","Mechanic",6
285,"occupations",6,"Cowboy",14.63235294,4.676470587,NA,"HJT","Cowboy",6
285,"occupations",7,"Manager",25.29411765,10.66176471,NA,"HJT","Manager",6
285,"occupations",8,"Fireman",38.29411765,13,NA,"HJT","Fireman",6
285,"occupations",9,"Engineer",46.27941176,7.98529411,NA,"HJT","Engineer",6
285,"occupations",10,"Pilot",52.97058824,6.69117648,NA,"HJT","Pilot",6
285,"occupations",11,"Manager",64.91176471,11.94117647,NA,"HJT","Manager",6
285,"occupations",12,"Therapist",81.26470588,16.35294117,NA,"HJT","Therapist",6
285,"occupations",13,"Dentist",89.29411765,8.02941177000001,NA,"HJT","Dentist",6
285,"occupations",14,"Surgeon",96.63235294,7.33823529,NA,"HJT","Surgeon",6
285,"occupations",15,"Technician",110.9411765,14.30882356,NA,"HJT","Technician",6
285,"occupations",16,"Athlete",119.8970588,8.9558823,NA,"HJT","Athlete",6
285,"occupations",17,"Driver",132.6029412,12.7058824,NA,"HJT","Driver",6
285,"occupations",18,"Carpenter",145.6176471,13.0147059,NA,"HJT","Carpenter",6
285,"occupations",19,"Electrician",151.9411765,6.32352940000001,NA,"HJT","Electrician",6
285,"occupations",20,"Teller",166.6323529,14.6911764,NA,"HJT","Teller",6
285,"occupations",21,"Bartender",170.6176471,3.9852942,NA,"HJT","Bartender",6
285,"occupations",22,"Accountant",178.2794118,7.66176469999999,NA,"HJT","Accountant",6
297,"occupations",1,"Teacher",-0.235294118,-0.235294118,NA,"HJT","Teacher",6
297,"occupations",2,"Doctor",2.044117647,2.279411765,NA,"HJT","Doctor",6
297,"occupations",3,"Psychologist",2.367647059,0.323529412,NA,"HJT","Psychologist",6
297,"occupations",4,"Farmer",7.044117647,4.676470588,NA,"HJT","Farmer",6
297,"occupations",5,"Prostitute",8.926470588,1.882352941,NA,"HJT","Prostitute",6
297,"occupations",6,"Optometrist",13.64705882,4.720588232,NA,"HJT","Optometrist",6
297,"occupations",7,"Ophthalmologist",17.80882353,4.16176471,NA,"HJT","Ophthalmologist",6
297,"occupations",8,"Pediatrician",22.08823529,4.27941176,NA,"HJT","Pediatrician",6
297,"occupations",9,"Veterinarian",27.88235294,5.79411765,NA,"HJT","Veterinarian",6
297,"occupations",10,"Babysitter",28.92647059,1.04411765,NA,"HJT","Babysitter",6
297,"occupations",11,"Student",30.76470588,1.83823529,NA,"HJT","Student",6
297,"occupations",12,"Taxi Driver",33.64705882,2.88235294,NA,"HJT","Taxi Driver",6
297,"occupations",13,"Driver",35.64705882,2,NA,"HJT","Driver",6
297,"occupations",14,"Associate",37.52941176,1.88235294,NA,"HJT","Associate",6
297,"occupations",15,"Stockbroker",40.36764706,2.8382353,NA,"HJT","Stockbroker",6
297,"occupations",16,"Banker",42.97058824,2.60294118,NA,"HJT","Banker",6
297,"occupations",17,"Physicist",51.20588235,8.23529411,NA,"HJT","Physicist",6
297,"occupations",18,"Scientist",53.20588235,2,NA,"HJT","Scientist",6
297,"occupations",19,"Professor",58.20588235,5,NA,"HJT","Professor",6
297,"occupations",20,"Garbage",60.64705882,2.44117647,NA,"HJT","Garbage Man",6
297,"occupations",21,"Trainer",65.64705882,5,NA,"HJT","Trainer",6
297,"occupations",22,"Weatherperson",67.52941176,1.88235294,NA,"HJT","Weatherperson",6
297,"occupations",23,"Reporter",71.08823529,3.55882353,NA,"HJT","Reporter",6
